Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Gibraltar,7.3,4.0,4.0,4.1,4.3,4.4,4.5,4.589873439,4.6,4.9,14.00236938,13.93627838,14.0575872,12.9414252,12.22962503,12.527962,12.779891,14.167233,13.83733,14.18366537,14.34368614,14.04085298,15.57266896,15.60842698
Greece,99.98897663,102.2202878,102.9196779,106.5631786,106.2530709,106.5119106,106.9720757,110.7827595,107.2305907,101.2709897,93.66243899,93.66757648,87.16710116,78.85724137,75.75660654,73.45199768,70.07334419,75.06788801,73.67282158,70.16278832,56.27876972,59.11362495,62.00877067,62.05999197
Greenland,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.602356258,0.6,0.6,1.0,0.833502219,0.656976976,0.638021562,0.568352543,0.614472,0.620367,0.610689172,0.612110253,0.5610956,0.5280137,0.5140182,0.535022036,0.527012254
Grenada,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.231333533,0.3,0.3,0.3,0.274632336,0.286340167,0.323327348,0.271059272,0.289772,0.298309,0.32244384,0.317136381,0.374295,0.3221168,0.3461564,0.3551845,0.348000151
Guadeloupe,1.8,1.8,1.9,1.9,2.0,2.1,2.2,2.443079243,2.4,2.1,2.1,2.513874844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,3.372974959,4.772772182,3.311457979,2.734995275,3.113464375,3.720427176,4.034352495,2.93076409,1.844287255,2.922384758,2.588957182,2.28446224,2.169581718,1.816095435,1.798464393,1.827590749,1.615230254,1.82829707,1.82829707,1.829,1.737,1.83,1.83,1.819
Guatemala,9.116769656,10.13034021,10.22041847,10.26496024,10.79798294,10.9620429,11.01149192,11.4732754,10.96591155,11.71404284,10.77189608,11.04204759,11.56315637,12.38249728,13.07313403,15.78346971,17.07255953,18.64346343,19.70843741,20.51458615,20.16415386,22.4003929,19.95698455,18.54615654
Guinea,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.338244321,1.3,1.4,1.4,2.836534427,2.580964507,2.334176295,2.433724809,2.767085,3.084621,2.993960718,2.980732599,4.1201709,4.6589625,4.306755,4.383819932,4.505249242
Guinea-Bissau,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.320253741,0.5,0.4,0.4,0.333377776,0.322217541,0.360466395,0.374162768,0.408674,0.425613,0.340882931,0.341846886,0.372,0.349,0.351,0.355,0.366000955
Guyana,1.7,1.7,1.8,1.7,1.5,1.7,1.6,1.519155927,1.5,1.6,1.6,1.841371515,2.080137006,2.028611814,2.028761361,2.099613,2.361872,2.281382873,2.33316788,2.412412061,2.348048644,2.375025291,2.67862971,2.638878769
Haiti,1.5,1.7,1.7,1.7,1.7,1.8,1.8,1.965478346,2.0,2.2,2.1,2.224320918,2.418779249,2.602297893,2.866673923,3.316061,3.357186,3.360375499,3.457576199,2.836317515,2.713511114,2.666559514,2.895345577,2.854235219
Honduras,4.30069054,5.000130689,5.601700855,5.601127262,6.601806139,6.802419937,7.103156316,7.982011697,7.502093293,6.801607093,7.101902568,7.318436899,7.919687359,8.00179408,8.652434922,9.323582375,8.780763575,8.765265695,10.05086989,10.16620456,9.198622561,10.46153326,11.20939911,10.53445327
Hong Kong,57.81347652,60.63377777,66.01423653,70.41004916,78.62705272,81.01758724,80.26804751,84.58977828,79.83773438,89.90556872,97.98682056,93.70056006,88.23022517,90.45743831,87.8394609,93.42539975,95.41207655,97.36120068,97.46448834,91.47575009,66.21591118,63.67430385,57.44974357,58.43262742
Hungary,54.3391291,56.6808475,55.21784754,57.96564825,57.05735595,59.43646108,58.27182821,56.96104198,56.62366935,50.62926413,51.52268235,49.57408058,45.6167257,43.21065115,43.23547795,45.80471513,46.19162704,48.50730298,49.47380448,48.58919646,46.74269808,47.61634421,44.99470682,40.16126299
Iceland,3.2247545,3.107980247,3.296586199,3.274188955,3.400770753,3.397650179,3.588572424,3.700959562,4.188943405,4.14670744,2.537549127,2.518509013,2.552248523,2.703105521,2.803568724,2.968208258,3.307741998,3.527271178,3.871221764,3.337330428,2.538267432,2.746160075,3.357787069,3.101085644
India,885.9677365,907.7096698,953.8466593,971.4630725,1069.898627,1118.583113,1208.587716,1313.504723,1405.33157,1546.549131,1647.607765,1701.423609,1820.425035,1866.76859,2020.859393,2144.966958,2211.615896,2243.062439,2383.318723,2457.665055,2328.126359,2383.209468,2578.669533,2820.659914
Indonesia,256.0407332,250.910737,266.2020645,273.5585396,280.2370947,300.7288072,310.9805367,325.105592,344.3510708,363.4207934,409.3567089,411.7172943,424.9058026,435.3866773,452.8714821,460.6067912,465.3826567,482.0762952,528.5916277,572.6655306,514.0069793,564.6044903,747.7162026,829.655188
Iran,302.8549259,322.2563904,350.9196593,365.599947,386.2083206,429.667963,448.4500723,450.2576074,480.888341,534.0750774,536.8829408,561.9729728,584.2326519,585.3910133,615.9675083,613.1418444,590.2826148,615.7971133,642.6563738,662.4277969,676.6224892,711.8423864,771.1493466,823.363614
Iraq,72.1795437,76.41445734,77.62975337,70.15793589,76.43307983,80.84455186,77.53116783,84.76416946,93.68810862,100.2540621,88.92436088,91.98626468,107.1440529,117.7181739,114.3442827,97.81356742,122.1729337,140.3698721,154.6612436,160.9726995,141.0646803,153.0110058,187.4744313,190.8152097
