Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41e-07,3.41e-07,3.41e-07,5.80064e-06,5.80064e-06,8.53035e-06,8.53035e-06,8.53035e-06,5.11821e-06,8.53035e-06,1.12601e-05,1.19425e-05,1.4331e-05,1.4331e-05,1.4331e-05,1.4331e-05,1.4331e-05
Guadeloupe,0.000780652,0.000776146,0.000765284,0.001096058,0.001121821,0.001127785,0.001117897,0.001084034,0.001072919,0.001081321,0.001126944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41e-07,6.82e-07,6.82e-07,2.04728e-06,6.82428e-06,8.87157e-06,0.000105435,0.000226225,0.000206776,0.000255911,0.000266147,0.000276383,0.000286325,0.000484524,0.000484524
Guatemala,0.060454297,0.059474536,0.066190051,0.067065716,0.058165854,0.057828741,0.054825867,0.056045667,0.056193821,0.049559745,0.056991334,0.051089689,0.056818546,0.057589731,0.060342078,0.05953636,0.061834564,0.061537422,0.065390154,0.064192185,0.064500795,0.075582289,0.073474767,0.065448301
Guinea,0.00138533,0.001863029,0.002009751,0.001351208,0.001873266,0.001668537,0.001555937,0.001818671,0.001787962,0.001767148,0.001647723,0.001412285,0.001661372,0.001644652,0.001456984,0.003077752,0.003769734,0.004207512,0.004135516,0.004473318,0.005172807,0.009103594,0.010140885,0.010321728
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02364e-06,3.41214e-06,3.41214e-06,3.41214e-06,1.02364e-05,1.02364e-05,1.02364e-05,1.02364e-05,1.02364e-05,1.02364e-05
Guyana,7.8551e-05,8.06007e-05,0.000141411,0.000134668,0.000144236,0.000122675,0.000123032,0.000130851,0.00011272,0.000100286,0.000101173,0.000118118,0.0001739,0.000208691,0.000195667,0.000259798,0.000190148,0.000150552,0.000140859,0.000151237,0.000126146,0.000120785,0.00013168,0.000708114
Haiti,0.0009554,0.0009554,0.00087692,0.00085986,0.00087692,0.000893981,0.000914454,0.000518646,0.000610773,0.000699489,0.000597125,0.000409457,0.00075033,0.000480771,0.000306752,0.000287302,0.000246698,0.000439143,0.000682428,0.000610773,0.000508409,0.000474288,0.000644895,0.000644895
Honduras,0.007724774,0.007031226,0.006327454,0.007887365,0.008438714,0.007083978,0.008400035,0.009139995,0.009680056,0.014094173,0.014761801,0.015104243,0.015722597,0.016062932,0.013847471,0.020113806,0.022779265,0.026619347,0.028183341,0.028880747,0.027453734,0.031115728,0.031257615,0.031301973
Hong Kong,0.0,0.0,0.0,0.0,0.0,0.0,3.41214e-06,3.41214e-06,3.41214e-06,6.82428e-06,0.000543758,0.001565561,0.000599899,0.000943724,0.00452878,0.000827386,0.001439691,0.001526181,0.001450696,0.001487881,0.001407165,0.001642017,0.001933602,0.002054629
Hungary,0.413262886,0.415774381,0.392224738,0.371844255,0.37369351,0.380838621,0.374798565,0.367213929,0.376428286,0.392063058,0.391404788,0.378928097,0.364029138,0.353991167,0.352761983,0.353074884,0.36061329,0.355321693,0.359482674,0.355816263,0.344671754,0.340879114,0.339122449,0.322304675
Iceland,0.025983459,0.027170884,0.028457261,0.028740469,0.029180195,0.029408301,0.033632846,0.040586721,0.055757806,0.057013475,0.0571329,0.057491174,0.059009165,0.061404449,0.060739081,0.063308876,0.061993836,0.065069541,0.067211683,0.066054626,0.064463203,0.066164156,0.067788691,0.068663451
India,8.152524491,8.432103795,8.955021196,9.378739574,9.8595604,10.33919863,10.87908158,11.41649137,11.67267737,12.12836504,13.25125125,13.50327825,13.5613905,13.65304859,14.13573002,14.56634315,15.3471141,15.68824677,16.51020807,16.93527268,16.52910839,17.61876613,19.56994741,21.46261674
Indonesia,7.200216975,7.061986411,7.247699522,7.559766975,7.809661729,8.276957839,9.312878135,10.19349353,10.71727838,11.04672663,12.69279966,12.21965399,12.70876182,14.48338802,14.1709725,14.15850311,14.07769706,13.96999531,15.87875626,16.85844723,15.46145815,16.39635935,17.69609889,18.79993969
Iran,10.35099273,10.57770016,10.33177643,11.54361256,12.08648422,12.90522306,13.22615849,13.56437991,13.32225364,14.21561124,14.59363294,14.79070869,13.67487002,13.20949651,13.97077633,14.48982467,17.02657305,18.23081055,18.14884761,15.79475423,15.72710922,16.93440982,17.56933096,18.63228596
Iraq,5.610502263,5.143043006,4.395514585,2.872471721,4.34430964,3.964546615,4.16326054,4.553903245,5.162355024,5.152187988,5.23746018,5.697075714,6.46375335,6.61401604,7.313729835,8.786467317,9.677944242,9.957144655,10.3144037,10.55966856,9.115741031,9.166427024,10.02267091,9.794098033
Ireland,0.048178122,0.034059374,0.034803672,0.029133794,0.035831409,0.027647916,0.027466335,0.028016119,0.031149476,0.032191871,0.027462467,0.029943919,0.029525346,0.03003404,0.032059436,0.036018767,0.141141414,0.163163757,0.165243919,0.144351045,0.129275688,0.106636313,0.108273492,0.095975677
Israel,0.000472699,0.000435166,0.000461985,0.000852316,0.023932962,0.024692131,0.035036506,0.041120693,0.051936501,0.043075608,0.057563536,0.096872275,0.052776929,0.16847293,0.2917494,0.31446738,0.353494181,0.370796617,0.38258862,0.386682687,0.565451551,0.708329203,0.809727576,0.939111331
Italy,0.961110828,0.906384366,0.918316947,0.899925549,0.936514601,0.913389467,0.879105515,0.816592432,0.839364525,0.809203837,0.89382652,0.92433616,0.962961185,1.031560155,1.062806396,0.99577186,0.889577939,0.884490348,0.941842049,0.897339373,0.930752395,0.869369118,0.785478198,0.755579182
Jamaica,0.002480276,0.001957999,0.003419022,0.004414997,0.003882285,0.004263475,0.008243869,0.007939035,0.009567744,0.001895655,0.001931728,0.00216319,0.002568147,0.002344147,0.002307618,0.002475782,0.005239206,0.002165386,0.002290517,0.002355186,0.002316708,0.0022976,0.002284825,0.002284825
Japan,3.721493392,3.686569433,3.414568676,2.932733968,3.348468595,3.46427053,3.632649987,3.357717951,3.12234516,3.353138293,3.546175553,2.295842536,0.871004419,0.851621199,0.788153817,0.874019691,1.078021989,1.29845195,1.502148492,1.69413623,1.535329932,1.816552278,1.775159681,2.120352219
Jordan,0.010866003,0.010931319,0.011700724,0.011673076,0.011753556,0.01064774,0.012115778,0.007755782,0.0065654,0.006830618,0.006856927,0.006200556,0.005646938,0.005212168,0.004597333,0.005336754,0.006810777,0.008480337,0.010874974,0.013590783,0.018950554,0.023570546,0.02341125,0.023788339
Kazakhstan,3.888867392,4.192635355,4.485870176,4.748674211,5.24217,5.434662618,6.00951975,6.296680846,6.408417845,6.644604118,7.078761714,7.346886561,7.407980876,7.496465654,7.512182779,7.492296521,7.29216,7.658972245,7.858212781,7.766779007,7.437431504,7.314663336,7.700859115,7.964418091
Kenya,0.005940539,0.009755313,0.016601716,0.01842187,0.01789671,0.018315294,0.019158289,0.019878976,0.018251031,0.016925378,0.021716699,0.022055497,0.0251134,0.02532299,0.027903481,0.033928279,0.033568544,0.033946451,0.034170283,0.035764588,0.03848261,0.039271621,0.040262595,0.040251918
Kiribati,0.0,0.0,0.0,0.0,0.0,1.36486e-06,1.36486e-06,1.36486e-06,1.70607e-06,1.70607e-06,2.3885e-06,2.3885e-06,2.72971e-06,2.72971e-06,4.43578e-06,1.33074e-05,1.63783e-05,1.63783e-05,1.63783e-05,2.04728e-05,2.04728e-05,2.04728e-05,2.04728e-05,2.04728e-05
Kuwait,4.355331134,4.210390333,3.947078696,5.22115953,5.630828921,5.882665137,6.051685387,5.914169414,6.292156186,5.727599659,5.634791982,6.255329876,6.590521206,6.744128527,6.679565493,7.116817059,7.371170167,7.041556751,7.154291067,7.04453986,6.324600946,6.357471335,7.051293488,6.8792152
Kyrgyzstan,0.056605975,0.053278181,0.047259187,0.056131412,0.059037188,0.054227755,0.051002794,0.052546712,0.045080071,0.046764771,0.049145878,0.063333263,0.068555406,0.069791822,0.076504472,0.069278394,0.070560804,0.085358083,0.095003346,0.097906768,0.101236391,0.089418388,0.108629757,0.110515612
Laos,0.014621627,0.015012798,0.015128184,0.014294966,0.015748049,0.017916843,0.018841176,0.018983549,0.021253957,0.021059719,0.041822361,0.058848614,0.060612482,0.070697789,0.07166973,0.117044021,0.248681547,0.262374166,0.305222617,0.287955306,0.309739738,0.324679014,0.322876164,0.358696988
Latvia,0.009536936,0.009581294,0.008356335,0.007817216,0.010930578,0.011734893,0.009785172,0.010156334,0.012193486,0.014019623,0.014191203,0.012409367,0.016162358,0.012485263,0.009777739,0.009184323,0.01075165,0.017472366,0.020757223,0.018985605,0.020112938,0.019827944,0.020250263,0.020375913
Lebanon,0.001518403,0.001126007,0.002289547,0.004602979,0.003784065,0.003534979,0.002347553,0.00197563,0.00125908,0.002101879,0.002838902,0.002722889,0.003408729,0.004309535,0.000696077,0.001695834,0.001436512,0.001613602,0.00178074,0.00401103,0.004380777,0.003433567,0.006978782,0.007466718
Lesotho,0.000982697,0.00097246,0.001071412,0.001108946,0.001013406,0.001566173,0.001791374,0.001890326,0.001992691,0.002211068,0.002368026,0.001671949,0.001658301,0.001757253,0.001777726,0.001819354,0.00178455,0.001841533,0.001764077,0.001340972,0.001456984,0.001815942,0.001642241,0.003009518
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02364e-05,0.000459507,0.000459308,0.000459176,0.000459176,0.000459176,0.000462588
Libya,3.300351902,3.200209202,3.099129856,3.310412776,3.68179381,4.024348931,4.296785173,4.384799138,4.621350793,4.404147041,4.448464882,1.372295472,3.664004938,2.640536133,1.652093143,1.454563456,1.361711709,2.595096608,2.819984541,3.052281854,1.275452381,3.063357612,2.704636068,3.027473079
Lithuania,0.086432694,0.116220576,0.144498295,0.158032241,0.167750296,0.113188333,0.0950122,0.107062969,0.109437285,0.11896975,0.012882099,0.012755186,0.013916586,0.016602305,0.016717035,0.017734872,0.018914281,0.018291514,0.019328718,0.019845534,0.021078201,0.020087523,0.021011806,0.019779218
Luxembourg,0.00107283,0.001094196,0.001040272,0.000996176,0.001276481,0.001306135,0.001547561,0.001703935,0.001807359,0.001802971,0.001883201,0.002020593,0.002184804,0.0023835,0.0025769,0.002815012,0.002996886,0.003742552,0.004258443,0.004934655,0.005951043,0.006083959,0.006066565,0.005192392
Macau,0.0,0.000595206,0.000732486,0.001512738,0.001532512,0.001589907,0.001636703,0.001690234,0.00174423,0.001768585,0.001931768,0.002040445,0.002169738,0.002318559,0.002482213,0.001835919,0.001851093,0.001891507,0.001628773,0.001930684,0.001658166,0.001830124,0.0017956,0.0017956
Madagascar,0.001913966,0.001884278,0.001906883,0.002152062,0.002273478,0.002297176,0.002272094,0.002538173,0.002479455,0.002621637,0.00255068,0.002498239,0.002731121,0.002927403,0.003190635,0.00337642,0.003260392,0.002982193,0.003631112,0.003381561,0.003139884,0.002974638,0.003312338,0.003312338
Malawi,0.006417915,0.005743277,0.006249934,0.006875098,0.006519562,0.006603992,0.006920429,0.00699867,0.00760243,0.007527803,0.008884941,0.009043204,0.009062465,0.008984108,0.009390964,0.009268455,0.008932056,0.008328756,0.006607196,0.007425422,0.007402188,0.007568656,0.007493269,0.006360793
Malaysia,3.023112145,3.155052919,3.344363508,3.396635145,3.487462759,3.686676922,3.767564197,3.750776012,3.820983423,3.751346519,3.804793654,3.695285799,3.728147558,3.795726836,3.87007034,3.912336606,3.957477952,4.091774093,4.220589664,4.261961616,3.873992645,3.997992107,4.182839407,4.0836184
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82428e-06,6.82428e-06,6.82428e-06,7.1655e-06,7.50671e-06,1.36486e-05,1.70607e-05,2.72971e-05,3.07093e-05,4.43578e-05,6.14185e-05,9.21278e-05,0.000112601,0.00014331,0.000173337,0.000196403,0.000196401
Mali,0.001325503,0.001335779,0.001344457,0.001335088,0.001377081,0.002055196,0.002160145,0.002130992,0.00245432,0.0028005,0.004284233,0.004468114,0.004812918,0.004385312,0.005298836,0.004488927,0.005713101,0.005718785,0.005303471,0.005303906,0.005840564,0.00563291,0.006737467,0.006737467
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41214e-06,4.59332e-05,0.000104752,0.000173498,0.000203003,0.000341768,0.000426126,0.000538949,0.000655328,0.000728199,0.000726457,0.000862829,0.000936628,0.001049502,0.001144064
Martinique,0.0,0.0,0.000152601,0.000151881,0.000150246,0.000156816,0.000304407,0.000306322,0.000302457,0.000302565,0.00024342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.000109189,0.000116013,0.000116013,0.000139898,0.000150134,0.000167195,0.066880034,0.034348181,0.027705663,0.024407212,0.017988708,0.016979498,0.014558266,0.015139272,0.013589781,0.012305234,0.011364131,0.00115774,0.00150919,0.001583234,0.001603707,0.001549112,0.001545539,0.001545539
Mauritius,0.004720967,0.005178229,0.004888419,0.004945534,0.005121949,0.004916672,0.004684404,0.004910477,0.005155707,0.005713708,0.00639277,0.005615007,0.005585625,0.00558574,0.005725708,0.006122415,0.005938653,0.004911281,0.004826083,0.004920277,0.004538442,0.004168886,0.00365224,0.003684883
Mexico,9.056685716,9.28515673,9.381272281,9.944006053,10.06752034,10.01176637,10.08035847,9.740470789,9.152826899,9.041873831,8.638006657,8.718030516,8.45759564,8.389634907,8.082549715,7.437551482,7.086288451,6.409843509,5.993543805,5.589119653,5.690898164,5.724853384,5.906773414,6.150012133
Moldova,0.00133756,0.001224959,0.001187425,0.001221547,0.00119425,0.001224959,0.003094172,0.001207898,0.001313675,0.001207898,0.001375093,0.001187425,0.00090763,0.001083671,0.001212108,0.001057657,0.001274254,0.001208219,0.001297151,0.001452126,0.001384196,0.001664962,0.00189908,0.002142329
Mongolia,0.037609767,0.037769259,0.040952668,0.051943291,0.089887822,0.080734828,0.090281566,0.106844414,0.125213061,0.184478343,0.376576978,0.369114053,0.484483083,0.428146586,0.484133999,0.624391298,0.891015891,1.042722218,1.126826892,1.123792055,0.917880259,0.6419943,0.755198603,1.604858571
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82428e-06,6.82428e-06,6.82428e-06
Morocco,0.005863557,0.006685489,0.006352248,0.008110289,0.00861784,0.007854813,0.009143663,0.00831844,0.008336658,0.013998841,0.017615853,0.012272028,0.011909601,0.018757406,0.017433732,0.020216544,0.020907802,0.020712723,0.027211829,0.03151934,0.029555122,0.032477851,0.028955247,0.033730452
Mozambique,0.035511892,0.043046425,0.045895296,0.040589207,0.083197223,0.127400262,0.145902525,0.152558934,0.167135974,0.163682355,0.181334261,0.223962735,0.368345536,0.423653338,0.449564873,0.464110456,0.480199039,0.670158908,0.689827802,0.543178361,0.451651096,0.533614982,0.49267281,0.645300637
Namibia,0.004766762,0.004138928,0.004862302,0.004852065,0.004674634,0.005664155,0.005172807,0.005275171,0.00478041,0.004831593,0.004282238,0.004821356,0.005534494,0.004418723,0.005169395,0.005261522,0.004835005,0.005821114,0.004759938,0.004551797,0.006602494,0.0050022,0.004435784,0.006326111
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41214e-06,3.41214e-06,6.82428e-06,1.02364e-05,1.26249e-05,1.56515e-05,1.70607e-05
Nepal,0.005792553,0.006411474,0.007358696,0.007905315,0.008268355,0.008664995,0.009446321,0.009636654,0.009705769,0.010738546,0.011040874,0.012042441,0.01224417,0.012211145,0.013290079,0.012110667,0.014591413,0.015968625,0.016920002,0.021428375,0.021547315,0.033324704,0.036811236,0.036719311
Netherlands,2.466994281,2.638514896,2.602117315,2.512987384,2.925435982,2.685940885,2.634633146,2.618965864,2.8545683,2.699453513,3.007007816,2.773812377,2.778761008,2.965788213,2.474078176,1.967694828,1.879259655,1.673441288,1.470138972,1.324283674,1.119237414,1.075924666,0.972261823,0.726555211
Netherlands Antilles,2.72971e-05,0.000242262,0.000242262,0.000242262,0.000242262,0.000242262,0.000242262,0.000242262,0.000214965,0.000221789,0.000232708,0.000304363,0.000328248,0.000542531,0.00063807,0.00068584,0.000600537,0.000754083,0.001019889,0.000921278,0.000842799,0.000919572,0.000887157,0.000887157
New Caledonia,0.001518403,0.001262492,0.001108946,0.001108946,0.001136243,0.001214722,0.001074825,0.001453572,0.001648064,0.001474045,0.001068,0.001422863,0.001559349,0.001755269,0.001202148,0.001400659,0.000987554,0.001484555,0.001401711,0.001568104,0.001723229,0.002217989,0.00276052,0.00276052
New Zealand,0.483648211,0.500579199,0.505257499,0.446607395,0.4349549,0.415425803,0.430425057,0.467105949,0.494622921,0.497338702,0.533594895,0.494129723,0.491865833,0.483952775,0.500556181,0.4754682,0.457221917,0.414771661,0.398161827,0.398890539,0.381735129,0.365797059,0.351191102,0.358251319
Nicaragua,0.002738313,0.002340294,0.003043477,0.003721083,0.004199858,0.005629333,0.005306873,0.005630013,0.007410905,0.007504572,0.007225713,0.006893943,0.008997456,0.010615581,0.011311461,0.010519344,0.011502748,0.012509652,0.013341465,0.013462576,0.012938564,0.014713492,0.01423927,0.014399575
Niger,0.003202462,0.003305702,0.003702467,0.003823926,0.004789199,0.003692287,0.003576092,0.003474471,0.003712704,0.003874649,0.004820002,0.01987066,0.048486599,0.04819946,0.048857693,0.035287637,0.033643427,0.03997564,0.038899616,0.039108437,0.037504081,0.03710201,0.036375509,0.03563124
Nigeria,4.875471654,5.047668202,4.778760642,5.528032653,5.990918919,6.162487378,6.07657818,5.974484422,5.924673288,5.741034958,6.372417949,6.974037005,7.010897314,6.532298116,6.818715722,6.4879803,5.744310232,5.986175028,5.965964827,6.067248157,5.733721135,5.064402821,4.457901292,4.671880839
North Korea,0.751966999,0.772449266,0.745097309,0.770576871,0.811160016,0.886330643,0.895748819,0.784544349,0.833086233,0.65394743,0.659061032,0.672632047,0.683027794,0.817750272,0.824533253,0.80963304,0.891179054,0.788337732,0.667665574,0.735605103,0.700105345,0.594063905,0.585096581,0.591856969
North Macedonia,0.049955881,0.051731475,0.048952053,0.049824935,0.049351472,0.047157588,0.046212039,0.043370387,0.049580533,0.049781912,0.049448118,0.055287183,0.048478764,0.046305229,0.045684927,0.043654378,0.038300468,0.035424398,0.037141403,0.037960355,0.035758028,0.030821218,0.033881795,0.029824135
Norway,9.315640938,9.451277507,9.798897315,9.904975767,10.06234233,9.754686605,9.341164504,9.046579424,9.233399731,9.084301575,8.720587988,8.315771692,8.611625895,8.186832719,8.290047286,8.70922684,8.796692238,9.202659202,8.852176213,8.35452678,8.872303552,9.043936005,9.074844163,9.089655207
Oman,2.393430054,2.569428034,2.481503514,2.343318786,2.319705789,2.401149661,2.460813144,2.38902134,2.4981378,2.637017301,2.831679989,2.855975337,3.056935419,3.110532559,3.14031131,3.186364628,3.261406132,3.210008539,3.392575093,3.393467427,3.325253707,3.469861047,3.741939027,3.76007673
Pakistan,1.036343038,0.994414418,0.990281719,1.087007997,1.181685253,1.346356597,1.50123803,1.521657166,1.492470988,1.514732629,1.559858048,1.553422808,1.719724481,1.611326686,1.646349442,1.659750123,1.644640583,1.657017329,1.677957459,1.517142105,1.554063375,1.509296898,1.688053644,1.703106978
Palestinian Territories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41214e-06,6.82428e-06,1.02364e-05,3.07093e-05,0.000146722,0.000159074,0.00020746,0.000422365,0.000609993,0.000766952,0.001166172,0.001166172
Panama,0.011907534,0.008764611,0.011787815,0.00984511,0.013134877,0.012936802,0.012453533,0.012833201,0.013710697,0.013521605,0.014525163,0.014206434,0.018645694,0.018321724,0.0187769,0.023482035,0.02551726,0.02725648,0.029895878,0.021103627,0.028386318,0.032498388,0.032555203,0.02736242
Papua New Guinea,0.138548179,0.130003111,0.1060444,0.108391776,0.09488064,0.117612717,0.108365297,0.088025778,0.093927511,0.088884348,0.071356792,0.068020607,0.064470878,0.071235576,0.281599814,0.484970174,0.526327839,0.521369414,0.448648464,0.501938021,0.523647917,0.497671475,0.516314168,0.497328408
Paraguay,0.182574443,0.154654032,0.164532182,0.176675994,0.177326333,0.175365936,0.185896442,0.185796496,0.191973554,0.190950419,0.188506887,0.200623829,0.209824625,0.212439706,0.195513106,0.198246242,0.225650337,0.212748908,0.212599221,0.182019962,0.172522241,0.150415363,0.161876341,0.152260798
Peru,0.288149836,0.289586636,0.284895027,0.294117685,0.30360935,0.364834512,0.388793578,0.418954093,0.477667456,0.511226643,0.688163258,0.862420604,0.882666588,0.926789264,0.971610123,0.917907428,0.948457191,0.923483258,0.928915743,0.978671562,0.87795279,0.849080693,0.929782642,0.988654858
Philippines,0.098483895,0.118524435,0.194133731,0.220852458,0.234535545,0.244988308,0.241120026,0.28526967,0.312483133,0.367617874,0.38754978,0.41354427,0.404348739,0.435979029,0.424965875,0.39380933,0.495826555,0.504326513,0.545826847,0.590528325,0.527629201,0.540500847,0.521983481,0.481046716
Poland,2.981838087,3.020099643,2.99155266,3.007474086,3.013856465,2.958577148,2.896756558,2.717961087,2.682781863,2.545481833,2.528637534,2.605095317,2.73938445,2.71827579,2.607462143,2.618101381,2.547022094,2.448295694,2.349323635,2.261117454,2.070277829,2.145681003,2.037238451,1.792413708
Portugal,0.054942542,0.065176977,0.045558857,0.072022475,0.0545475,0.042153535,0.070901893,0.076867782,0.070845506,0.087920276,0.127686477,0.117353267,0.096848263,0.132049745,0.139546757,0.116231875,0.14189573,0.109950244,0.132709302,0.127245209,0.13701327,0.141065328,0.128781825,0.135772976
Puerto Rico,0.000518646,0.000453815,0.000388984,0.000351451,0.000481112,0.000471899,0.000484524,0.000559591,0.000532294,0.000596442,0.000548672,0.000517963,0.000419693,0.000999757,0.001180601,0.001327048,0.001363388,0.001321051,0.001659608,0.002551158,0.002662049,0.003129999,0.003699827,0.00371786
Qatar,2.769170422,2.695890041,2.759480851,3.218491509,3.758802556,4.071525679,4.383684106,5.071018906,5.903097219,6.339422847,7.781786562,9.174131425,9.836690448,10.0607391,9.745641451,9.783445377,9.845461619,9.773157067,9.737332026,9.653522022,9.719708434,9.802626073,9.851955078,9.984940753
Reunion,0.004552898,0.004501175,0.004393303,0.004300843,0.004900423,0.004602538,0.004704102,0.004934358,0.004799587,0.004573898,0.004777044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,1.092618433,1.145628052,1.086516579,1.047076546,1.030241116,1.016998717,1.059771341,1.068401969,1.079325828,1.036376957,1.008027059,1.031076737,1.00478187,0.957080792,0.976504335,0.982248845,0.904520639,0.953661886,0.929623257,0.897342541,0.811746354,0.830023535,0.816312321,0.801804843
Russia,41.2030304,42.45296795,44.17647588,47.28244722,49.91809381,51.22673389,52.03002462,52.66907648,52.47915569,49.83127103,53.10138581,54.06049115,54.83896509,56.02866903,55.79976912,56.68689442,57.83345208,61.51716106,63.56538001,64.40167173,60.20717217,64.07304405,61.01459349,59.91578947
Rwanda,0.000368476,0.000314014,0.000344563,0.000412758,0.000296636,0.000347801,0.000443261,0.000436733,0.000546243,0.000569558,0.000402355,0.000528524,0.000640043,0.000520668,0.000732158,0.001032045,0.001120587,0.002125214,0.00297358,0.003712164,0.004089341,0.004298921,0.00437241,0.00437241
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70607e-05,2.72971e-05,2.72971e-05,2.72971e-05,2.72971e-05,2.72971e-05,1.70607e-05,3.07093e-05,3.07093e-05,3.75336e-05,3.75336e-05,3.75336e-05,3.75336e-05
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41e-07,3.41e-07,6.82e-07,4.09457e-06,4.43578e-06,4.43578e-06,2.04728e-05,2.72971e-05,2.72971e-05,2.72971e-05,2.72971e-05,2.72971e-05
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82428e-06,6.82428e-06,6.82428e-06,6.82428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent/Grenadines,8.53035e-05,6.48307e-05,7.50671e-05,7.1655e-05,9.21278e-05,8.87157e-05,7.84793e-05,7.67732e-05,7.98441e-05,7.84793e-05,8.87157e-05,8.53035e-05,8.53035e-05,7.84793e-05,4.19693e-05,6.10773e-05,5.7324e-05,7.09725e-05,8.53035e-05,8.18914e-05,8.87157e-05,7.1655e-05,7.1655e-05,7.1655e-05
Samoa,0.000119425,0.000163783,0.000211553,0.000184256,0.000170607,0.000170607,0.000174019,0.000178114,0.000181526,0.000192746,0.00018738,0.000189322,0.000126249,0.000109189,0.000109871,0.000133756,0.000159347,0.000190056,0.000221448,0.000235779,0.00028647,0.000330337,0.000306554,0.000272433
Sao Tome and Principe,3.41214e-05,1.36486e-05,2.04728e-05,2.3885e-05,2.04728e-05,1.36486e-05,2.72971e-05,3.41214e-05,2.72971e-05,2.3885e-05,1.70607e-05,2.04728e-05,2.04728e-05,2.04728e-05,2.72971e-05,2.3885e-05,2.04728e-05,1.70607e-05,1.70607e-05,2.04728e-05,2.04728e-05,2.04728e-05,2.04728e-05,2.04728e-05
Saudi Arabia,20.71808442,20.19414468,19.72436304,23.54063615,24.07808079,25.39165723,25.14216143,24.17488959,26.2537518,23.77971702,23.33473973,26.20005541,27.42039681,26.96768349,27.16518689,28.14869263,29.16268299,28.49454133,29.33880652,27.98378319,26.75426624,26.48991809,29.64053997,27.60593531
Senegal,0.002114506,0.002214239,0.002941157,0.003290787,0.003004444,0.003008421,0.002895153,0.002587439,0.002776233,0.002894343,0.003172655,0.002895011,0.002945084,0.003522185,0.003640071,0.003788358,0.003721727,0.004140914,0.004791128,0.005380701,0.006122484,0.006891547,0.007657511,0.007657511
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3885e-05,2.72971e-05,3.07093e-05,3.07093e-05,3.41214e-05,4.09457e-05,0.000160371,0.000221789,0.000266147,0.000290921,0.000290921
Sierra Leone,5.11821e-05,5.11821e-05,5.45943e-05,5.45943e-05,5.45943e-05,6.14185e-05,1.36486e-05,6.14185e-05,6.14185e-05,6.14185e-05,0.000419693,0.000511821,0.000395808,0.000358275,0.000402633,0.000472183,0.000479504,0.000510118,0.000646059,0.000679185,0.000678525,0.000678525,0.000678525,0.000729707
Singapore,0.004998697,0.009775424,0.009624057,0.010024166,0.009595726,0.009598561,0.009463119,0.009627416,0.010330833,0.010395307,0.01360148,0.03088436,0.046011902,0.047031139,0.0490611,0.052283904,0.050155697,0.057425359,0.053642736,0.063792378,0.062631871,0.063224065,0.069379161,0.019547866
Slovakia,0.24935421,0.258509645,0.267370713,0.257374811,0.246799353,0.245892008,0.251055659,0.219681421,0.240491902,0.214819263,0.214369339,0.22989285,0.232585948,0.236583961,0.235247408,0.229038699,0.226129939,0.230878028,0.219182305,0.226178603,0.223104789,0.240370166,0.237417107,0.259409885
Slovenia,0.110176554,0.111045447,0.11898022,0.116165091,0.122215273,0.12101726,0.118030112,0.118561455,0.12822287,0.123358528,0.122836341,0.125238156,0.117652441,0.113678887,0.119041454,0.106374558,0.112806625,0.116372091,0.112736291,0.111332753,0.118717031,0.10548427,0.09463379,0.103710172
